e,e,e,e,e,e,e,e,e,e,e,b,e,e,b,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,b,e,e,b,e,e,e,e,e,e,e,e,e,e,e
e,e,b,b,e,e,b,b,e,e,e,b,b,b,b,e,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,e,e,e,e,e,e,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,e,e,e,e,e,e,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,b,b,b,b,e,e,b,b,e,e,b,b,e,e
e,e,e,e,e,e,e,e,e,e,b,b,b,b,b,b,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,b,b,e,e,b,b,e,e,e,e,e,e,e,e,e,e
s,s,e,b,b,b,b,b,e,e,e,e,e,e,e,e,e,e,b,b,b,b,b,e,s,s
e,e,e,b,b,b,b,b,e,e,e,e,e,e,e,e,e,e,b,b,b,b,b,e,e,e
e,e,e,e,e,e,e,e,e,e,b,b,e,e,b,b,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,b,b,e,e,b,b,e,e,e,e,e,e,e,e,e,e
e,e,b,b,e,e,b,b,e,e,e,e,e,e,e,e,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,e,e,e,e,e,e,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,s,s,b,b,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,s,s,b,b,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e
e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e,b,b,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
